abs_mn,abs_rel,sq_rel,rms,log_rms,a1,a2,a3
0.43850407,0.3485344,0.3928539,0.68195605,0.388951,0.59372294,0.8202843,0.8614907
0.6102519,0.7123706,1.5754651,1.1629571,0.614841,0.47836635,0.69400257,0.83741
0.32808605,0.39002115,0.2228331,0.45036906,0.38884416,0.44804177,0.6523825,0.93087465
0.6256692,0.5355346,0.7943464,0.9658036,0.5902751,0.4784522,0.6812763,0.74262893
0.17196493,0.17630498,0.04208993,0.21299449,0.21685243,0.7792052,0.9494301,0.9999593
0.647787,0.6132662,1.3042232,1.1632512,0.5723339,0.55168283,0.7673691,0.80621856
0.52353615,0.46705696,0.33979875,0.6196112,0.47806877,0.14301819,0.62169385,0.8508235
0.2823198,0.18236473,0.097400784,0.5233978,0.24605505,0.7794211,0.9148047,0.97108006
0.35473013,0.31069803,0.22734885,0.52526027,0.32695207,0.53544176,0.82902163,0.9406971
0.30467603,0.29537413,0.18899459,0.4392493,0.3225109,0.5566792,0.8696622,0.9244425
0.85923237,0.46927583,1.0560133,1.439493,0.4562063,0.46966544,0.78154445,0.84038997
0.9383108,0.49762577,1.920844,1.9028417,0.5020686,0.664536,0.83317053,0.85595673
0.3972006,0.39317408,0.43843746,0.6601899,0.4168634,0.6210628,0.83536714,0.857087
0.41268352,0.30498508,0.24620445,0.5724622,0.35468292,0.52360713,0.79786026,0.9118748
0.26785642,0.3150303,0.16493136,0.38401157,0.32916716,0.5161423,0.8598524,0.9425638
0.30229998,0.20174618,0.117383346,0.5085423,0.3133163,0.662449,0.89492434,0.9456812
0.48110428,0.40130043,0.86558515,1.0195168,0.4354362,0.68112546,0.8493447,0.91504896
0.2600135,0.19740903,0.12003575,0.39697593,0.23934413,0.76402915,0.90197396,0.9824609
0.47185126,0.2118884,0.25723857,0.7891404,0.24938361,0.8113661,0.90360606,0.9689016
0.3299992,0.29400468,0.33032626,0.6056116,0.34394333,0.7136594,0.877269,0.9156595
0.5386895,0.4452187,0.53414696,0.811515,0.44324008,0.37342718,0.75198287,0.8741123
0.40111107,0.3914105,0.46328703,0.69465405,0.4159505,0.6580584,0.8138894,0.8602682
0.58978,0.31791154,0.4669516,0.9190191,0.37669003,0.6112008,0.7728006,0.8915344
0.39425197,0.3954458,0.4884227,0.6891198,0.43364638,0.641606,0.82064164,0.8310362
0.3260982,0.25742632,0.18373048,0.47963163,0.2908771,0.67679226,0.8623739,0.94430226
0.2637342,0.19105484,0.13397771,0.42269346,0.24841222,0.76365495,0.9011351,0.9506697
0.24590291,0.19702828,0.10154661,0.35516387,0.268678,0.6372773,0.87038094,0.981041
0.6704772,0.3536836,0.3731724,0.87880677,0.4338261,0.43735492,0.6572562,0.8200616
0.4327289,0.3771251,0.41881633,0.7025564,0.3970955,0.59480035,0.78531367,0.87270176
0.3252703,0.20611957,0.17502375,0.515918,0.26872486,0.7403657,0.888534,0.9486396
0.37952992,0.29557443,0.31435037,0.63081926,0.3428958,0.70467055,0.8214444,0.8891513
0.15729657,0.18895768,0.060892127,0.21930195,0.22693287,0.71343565,0.9641699,0.97624946
0.28320792,0.28437763,0.13945636,0.37497172,0.32300398,0.53136814,0.8205963,0.9521941
0.5729815,0.510282,0.7001976,0.86781216,0.532558,0.4492297,0.62001026,0.7694035
0.42463315,0.27362704,0.23382354,0.5999736,0.31617403,0.56954,0.8693308,0.9240872
0.24590212,0.24905579,0.123381644,0.3415191,0.30821833,0.584513,0.8158642,0.9629084
0.33835152,0.45214555,0.44188544,0.560171,0.47635725,0.5797655,0.7576915,0.83167493
0.26710448,0.22168893,0.13753156,0.3942248,0.27672476,0.60348403,0.90941536,0.94466174
0.9125671,0.53268063,1.6834221,1.664658,0.5263008,0.63900095,0.8301206,0.8383179
0.52328503,0.44031549,0.4855672,0.75539166,0.4569016,0.40331468,0.6931685,0.86207265
0.2953399,0.4334611,0.25794822,0.41453916,0.44080567,0.3807094,0.72747815,0.8774781
0.20090139,0.24724855,0.09127745,0.2642762,0.27795425,0.65076995,0.87061995,0.9699501
0.2045301,0.18466099,0.1102266,0.3556127,0.23717861,0.7885928,0.9042507,0.9682291
0.30200472,0.16922961,0.09953939,0.48417905,0.20175803,0.7386038,0.97316974,0.99658
0.41231254,0.27557212,0.30314177,0.6773732,0.3224005,0.75154525,0.81104344,0.8991575
0.7382743,0.4248571,0.94225013,1.2713318,0.45098415,0.6042833,0.7951267,0.8365195
0.14478248,0.17588931,0.043459933,0.18958737,0.20663737,0.7081618,0.98231006,1.0
0.15956876,0.21900153,0.05979527,0.20495312,0.24620163,0.629247,0.9604222,0.97584796
0.48800495,0.41845435,0.4229638,0.74788123,0.41547582,0.4439752,0.7383012,0.86215746
0.33659673,0.19982122,0.13675727,0.5501084,0.34501457,0.7056626,0.8463632,0.8948255
0.6952211,0.42612666,1.320675,1.4984212,0.46800482,0.7598823,0.8350449,0.84095436
0.388998,0.3695509,0.3957525,0.6321575,0.40537953,0.6049722,0.7810383,0.86413443
0.3326984,0.21240872,0.18778645,0.54517084,0.26031977,0.7754055,0.85277086,0.9688808
0.18941991,0.23396191,0.104752585,0.28717488,0.28921306,0.694144,0.8622445,0.9534176
0.35342205,0.42093936,0.30293378,0.50961244,0.45891637,0.3704316,0.7424493,0.83757037
0.26280433,0.281044,0.11807303,0.3410136,0.2944608,0.48861182,0.8863239,0.99094707
0.30020958,0.2764149,0.26871967,0.53976065,0.33281335,0.7308852,0.86596656,0.89353466
0.42648318,0.27784732,0.3036876,0.65535843,0.3261768,0.6746483,0.8824298,0.90472484
0.30313644,0.25676242,0.2077224,0.508721,0.29572344,0.7207696,0.8600405,0.93664056
1.194535,0.5790593,2.5930715,2.2278957,0.5532749,0.6401389,0.7868451,0.8411603
0.5849837,0.5687524,0.7229879,0.8892305,0.52373046,0.33374333,0.66759133,0.8135403
0.37912327,0.2694158,0.1650606,0.5186761,0.35161886,0.5196209,0.7645286,0.93646073
0.3152143,0.21385296,0.15549815,0.4825677,0.25316793,0.7525896,0.8789838,0.98258936
0.5486346,0.56970716,0.8370739,0.88340324,0.53795093,0.42264667,0.7638298,0.8250147
0.44654882,0.36892468,0.21974595,0.52644634,0.40468162,0.2831794,0.708729,0.93435675
0.5752887,0.5272669,1.0201664,1.0568618,0.51687485,0.65700567,0.7976586,0.8199642
0.07440219,0.16675162,0.022012798,0.122237474,0.2337882,0.7378833,0.9580084,0.9761662
0.31364807,0.43468326,0.28790483,0.43955615,0.48471215,0.37286755,0.6286537,0.85336304
0.27135915,0.39354798,0.17519441,0.37263358,0.45158803,0.32159686,0.7175832,0.8391657
0.17524132,0.27661395,0.08934142,0.26945806,0.40018532,0.6054357,0.73264915,0.88669264
0.45416325,0.370347,0.4457691,0.7287176,0.4004462,0.72302,0.7875664,0.8388982
0.47755787,0.49119815,0.5143146,0.7234527,0.47089088,0.31623176,0.7359834,0.84662247
0.629859,0.8099461,1.1098641,0.84925675,0.67586046,0.2535193,0.6325304,0.82626563
0.6339412,0.6569312,1.2232314,1.0697702,0.6064013,0.572225,0.71707076,0.7572489
0.6887094,0.48557606,0.9553997,1.1668404,0.48830283,0.6575663,0.74401975,0.799636
0.37912118,0.34452578,0.37214983,0.62712497,0.4062035,0.6382088,0.748497,0.88896805
0.36369696,0.35922676,0.24119689,0.5057749,0.40475842,0.47893417,0.67606866,0.91587853
0.2657531,0.40106025,0.25909692,0.4095802,0.4331672,0.54688704,0.76308304,0.81859577
1.1049236,0.90656614,4.658666,2.3817716,0.722481,0.6715131,0.8015307,0.8294803
0.4348813,0.5702238,0.33201975,0.49245673,0.529131,0.1988203,0.5463888,0.8435968
0.5515443,0.53610164,0.6432376,0.83667606,0.509266,0.3699062,0.7453776,0.81563336
1.3491492,1.20442,5.749719,2.4432855,0.82329214,0.37591857,0.61884946,0.8180694
0.30345425,0.34859708,0.37086332,0.567834,0.39368957,0.7179741,0.8342977,0.87374073
0.23846115,0.3771702,0.42712262,0.49018732,0.43446705,0.731446,0.8627409,0.8960706
0.43217736,0.44817847,0.29445037,0.520004,0.4327683,0.41935214,0.67343813,0.83719176
0.79750764,0.44749194,1.1274476,1.5942454,0.43419147,0.3915648,0.84142715,0.8778108
0.101908974,0.22352941,0.035827436,0.14923966,0.3050592,0.5571543,0.8838171,0.94906145
0.31695276,0.37208417,0.4105228,0.59070116,0.41146675,0.7156961,0.8265696,0.86994994
0.09841401,0.2229746,0.035462342,0.14981426,0.30608004,0.5502462,0.8818307,0.9564937
0.16183354,0.23357356,0.082367055,0.23847802,0.2677132,0.7312969,0.8611986,0.975436
0.31930813,0.3381964,0.17348324,0.4162377,0.35779476,0.43190634,0.8287847,0.90862954
0.46888843,0.6070608,1.511271,1.0054901,0.5856386,0.7441478,0.824698,0.86214113
0.5791176,0.67207915,1.7123581,1.1962361,0.6028085,0.65087384,0.82441413,0.8567819
0.38627088,0.33368725,0.35025677,0.6353354,0.36899954,0.6801458,0.8193131,0.8642214
0.70531136,0.5138842,0.6926941,0.9630399,0.5342446,0.26746586,0.45734262,0.8948718
0.3990682,0.42966756,0.20617089,0.48106834,0.54669577,0.19424926,0.48758784,0.69029677
0.32865715,0.42397934,0.67107236,0.6979181,0.47227296,0.77771246,0.83215296,0.8671796
0.41675925,0.50342596,0.49412456,0.6069389,0.501483,0.54968363,0.71304625,0.7964702
0.30871505,0.42266494,0.43641868,0.5422385,0.45516595,0.62699324,0.82508314,0.8633495
1.4611198,1.4118416,6.1095986,2.3059423,0.93230116,0.21723464,0.4160842,0.63449097
0.5249965,0.42672366,0.543392,0.8099205,0.45199776,0.40397742,0.78247035,0.86950415
0.16479567,0.27491185,0.08528404,0.22416282,0.30581644,0.50710344,0.84677833,0.9648209
0.27552775,0.37962562,0.17065705,0.35983837,0.39485198,0.42423838,0.6680515,0.90779954
0.27669063,0.2840443,0.32471496,0.57211375,0.34887576,0.7383824,0.8708093,0.9112265
0.21996236,0.48090613,0.18357946,0.28092578,0.49241427,0.36867744,0.6068103,0.81907773
0.37945008,0.26132655,0.1400802,0.48989144,0.30049697,0.48847535,0.8461831,0.9973144
0.17925242,0.29365882,0.11130396,0.25890046,0.3253371,0.5210882,0.84338313,0.94303715
0.3006147,0.41772532,0.31463787,0.4452298,0.4374897,0.568713,0.82361144,0.8529908
0.30691692,0.4158422,0.22237736,0.39538753,0.44969758,0.43315116,0.6483329,0.82822627
0.46340257,0.42690596,0.5731537,0.7844828,0.4937233,0.6071946,0.7302604,0.80400634
0.29324505,0.578509,0.5114441,0.5061096,0.5391917,0.34340367,0.8449224,0.8509359
0.073663495,0.1008791,0.017107503,0.1134094,0.13325931,0.88778275,0.997618,1.0
0.35213995,0.42476845,0.28959784,0.485191,0.43749568,0.3842282,0.7525301,0.8486204
0.6875273,0.6640135,0.60970414,0.85623574,0.67000324,0.16547097,0.5178839,0.63352257
0.42366117,0.30710742,0.3309974,0.7096317,0.3651227,0.58609474,0.8173583,0.89870447
0.9100405,0.71479493,1.5546682,1.2840675,0.64190114,0.25135532,0.5488836,0.8506846
0.49954045,0.34374255,0.2555115,0.59588337,0.35905972,0.43177235,0.86483824,0.90873015
0.57016003,0.45636836,0.5488919,0.8728074,0.43365148,0.3401359,0.72964114,0.8926641
0.471879,0.53887457,0.6872058,0.80009705,0.5000812,0.40998894,0.7150729,0.86848617
1.063974,1.1296855,2.2169156,1.4293576,0.95145285,0.06576022,0.20149305,0.5174931
0.40468645,0.36386487,0.29788437,0.5824802,0.3769862,0.46282193,0.81528986,0.8767778
1.1651928,1.5581496,7.325192,2.1401336,0.9216844,0.4629494,0.6981414,0.7715823
0.6035485,0.6456229,0.70544297,0.8059114,0.60774463,0.3375851,0.5519536,0.68280816
0.72592235,0.5119567,0.68034667,0.963842,0.5234923,0.31964883,0.68035114,0.7816544
0.24296616,0.34759578,0.13097051,0.32822508,0.40301603,0.45592305,0.6823761,0.91787994
0.14249818,0.18286815,0.03839987,0.17731872,0.2224833,0.6822888,0.96594006,1.0
0.18541147,0.24162978,0.1013331,0.27785534,0.2806086,0.66457695,0.87624896,0.95237166
0.23699951,0.26245052,0.102511205,0.30668452,0.31207094,0.5094474,0.811557,0.9860353
0.2766288,0.4156644,0.14977565,0.3172929,0.40510383,0.323555,0.68801004,0.9064175
0.23312204,0.27225414,0.100022234,0.29213268,0.32649976,0.49828368,0.7822181,0.98277324
0.33774364,0.4406438,0.20726681,0.4118706,0.49935818,0.32306546,0.58375615,0.8211469
0.10189532,0.17203182,0.041014984,0.15412676,0.21387243,0.80899674,0.9207951,0.9994506
0.23711935,0.29858175,0.10955911,0.2924708,0.32875925,0.4110156,0.8558256,0.9622219
0.13129729,0.20840105,0.0831735,0.22904018,0.26266226,0.80635583,0.88183594,0.9403076
0.056761265,0.14085606,0.01997874,0.08955295,0.18265185,0.8338827,0.94799805,1.0
0.26661947,0.28426406,0.14023226,0.3652086,0.3043814,0.5497278,0.8713986,0.9404313
0.21128781,0.251223,0.16527121,0.36391908,0.31079823,0.787697,0.8571583,0.90223885
0.11534258,0.113118395,0.01854541,0.1403731,0.12548785,0.9313244,1.0,1.0
0.30929512,0.56007564,0.30096132,0.41704,0.5122733,0.47791973,0.5569136,0.7149456
0.15385588,0.18905188,0.04861252,0.20375296,0.23116568,0.7074612,0.91300523,1.0
0.18935925,0.30776682,0.090820864,0.24089842,0.3519866,0.47250852,0.72940385,0.9643472
0.16435729,0.20921463,0.06560659,0.22280754,0.24757437,0.65880525,0.9002321,0.9942627
0.61391276,0.7564171,1.32048,0.94547826,0.65843797,0.6759916,0.74899143,0.74899143
0.17190734,0.21919723,0.08064298,0.24202253,0.25827068,0.6751047,0.9380773,0.97337943
0.43707624,0.4172001,0.49195278,0.75641763,0.45537615,0.4540042,0.7646049,0.84998137
0.38886714,0.4021215,0.58187276,0.76487905,0.44086993,0.6848676,0.83124894,0.85409147
0.10768914,0.16512348,0.070002764,0.19716468,0.2394587,0.88419974,0.93017966,0.9570221
0.6395797,0.9127055,0.71229917,0.6972813,0.7298862,0.12971422,0.31360883,0.61930305
0.24021035,0.35029584,0.14830376,0.31584644,0.363761,0.45800212,0.78930306,0.94170463
0.12393735,0.17587247,0.035624925,0.16934793,0.20153092,0.7157332,0.9804571,1.0
0.20852157,0.27918726,0.10361801,0.2583907,0.3093482,0.6374893,0.8702348,0.9194077
0.53588206,0.35278013,0.29395735,0.7276438,0.4531745,0.39031488,0.6438533,0.8595449
0.26994017,0.37302583,0.24048075,0.38292676,0.39476573,0.50499517,0.86578906,0.92063564
0.2842159,0.31132627,0.13469353,0.34530872,0.34174892,0.45860296,0.790296,0.9516522
0.2884047,0.32022902,0.37713245,0.5734704,0.38719532,0.80802286,0.8569953,0.8655017
0.3068456,0.38348526,0.2866803,0.46439812,0.40864527,0.62467754,0.77628124,0.8305445
0.35867894,0.4145159,0.33312115,0.5011783,0.451352,0.54706067,0.7216321,0.90112525
0.4071319,1.1902134,1.4887123,0.64091104,0.8314363,0.58217406,0.6860008,0.7315247
0.15798359,0.18612288,0.04204451,0.19678779,0.22719619,0.7019919,0.9686094,0.99999994
0.079445675,0.13670191,0.02034245,0.1180611,0.1919272,0.76486135,0.975524,0.99317545
0.4117133,0.54460347,0.3871515,0.51675135,0.52019924,0.27956447,0.6550124,0.8057751
0.41465577,0.46513033,0.53467256,0.6890914,0.50357276,0.5704755,0.77543336,0.8189215
0.26802418,0.29659477,0.16411501,0.38564545,0.34675807,0.5948667,0.7157723,0.9305952
0.20614626,0.24809103,0.07526108,0.24317293,0.27278027,0.5633037,0.9153483,0.9857989
0.17486075,0.22668482,0.11375098,0.28501326,0.28682977,0.78816324,0.8569748,0.91157264
0.19504495,0.2729076,0.14366026,0.32384458,0.31906295,0.6817413,0.834446,0.92841464
0.11335172,0.12348136,0.032126855,0.18085262,0.15748985,0.842065,0.9875404,1.0
0.5163601,0.7032349,1.3272604,0.94446236,0.6248978,0.5804094,0.7617398,0.8388432
0.9429288,0.97484344,3.4732158,1.7490312,0.76606584,0.40101406,0.58539575,0.7983293
0.49419838,0.3165246,0.73554134,0.8887107,0.36639124,0.7069779,0.8953317,0.955901
0.8274622,0.38364032,1.4568074,1.8401371,0.4113154,0.6413662,0.8443148,0.90530336
1.1583216,0.5411859,2.834272,2.4489408,0.5423319,0.7381026,0.8234464,0.84377897
0.48616296,0.37289065,0.44707048,0.72554106,0.40748549,0.6094457,0.8163606,0.84948343
0.6685001,0.42620638,0.46523282,0.8667595,0.42470595,0.30714133,0.6874434,0.8969795
0.6529871,0.48301932,1.0428013,1.2330861,0.47299212,0.5740368,0.70666367,0.8695122
1.1140476,1.4636748,4.0917706,1.6667596,0.9261715,0.37788653,0.5576139,0.59883493
1.6345866,1.3729537,10.030158,3.4037795,0.8816119,0.37240434,0.7630442,0.82768
0.5508935,0.3896863,0.5502751,0.90668803,0.4116378,0.6454918,0.7587747,0.8083491
0.45471215,0.38617224,0.31920198,0.61965483,0.42228958,0.52240115,0.72257686,0.82530016
1.095952,0.9202451,2.0596547,1.4746286,0.79164284,0.22536302,0.3881453,0.5382667
0.46582454,0.31688553,0.29920805,0.648802,0.345419,0.5582663,0.83567107,0.9212036
0.7355897,0.52487797,0.4694929,0.850035,0.49433342,0.19109212,0.4834102,0.82132494
0.64951944,0.6338096,0.90417963,0.8897574,0.5852889,0.40236646,0.67392063,0.79852146
0.26225948,0.41842145,0.14968644,0.31732187,0.433912,0.30732492,0.5013837,0.92695177
0.2734895,0.26884705,0.26261255,0.52864,0.334878,0.7228555,0.8318885,0.8929307
0.31524298,0.43632147,0.33616152,0.47817847,0.45493755,0.50422096,0.8241186,0.8368471
0.25917444,0.30409127,0.13268821,0.3332197,0.34448886,0.47538808,0.750171,0.9685382
0.6796286,0.91981095,2.202562,1.1490703,0.7251005,0.6093419,0.74592847,0.7460798
0.4273889,0.38481498,0.29602107,0.7184109,0.5385967,0.47912773,0.6885154,0.7736784
0.21438545,0.21885878,0.06977247,0.25642753,0.2508864,0.6131851,0.9211793,0.9997664
0.46778736,0.7178719,0.37039235,0.53672844,0.6663535,0.19612934,0.3201404,0.47567335
0.23204628,0.23428248,0.13047381,0.35573307,0.27961156,0.69187105,0.8785675,0.950579
0.28976202,0.40686795,0.2672322,0.41542643,0.43603718,0.520608,0.7660218,0.8609139
0.16186391,0.2217848,0.093812525,0.26164094,0.2665971,0.7786459,0.8774618,0.9433594
0.27759206,0.25172737,0.09677659,0.32183176,0.26497906,0.5375376,0.8988073,1.0
0.28161877,0.32098818,0.16084026,0.36802712,0.3517341,0.46685216,0.8049908,0.9064061
0.25238895,0.40364286,0.21528669,0.35094965,0.42746302,0.5644926,0.8467505,0.8621935
0.18904835,0.26149765,0.061960775,0.21340023,0.26950622,0.4439953,0.9816404,1.0
0.07982149,0.141842,0.027384847,0.1233184,0.18270743,0.83239746,0.9493408,1.0
0.41383955,0.55233335,0.56738603,0.64821696,0.51771826,0.29916167,0.7368143,0.8649196
0.08255207,0.19437711,0.04692551,0.14099644,0.2471745,0.7977905,0.89235437,0.96051025
0.34281445,0.40943092,0.17367032,0.39351282,0.44161522,0.24025062,0.5925274,0.91345525
0.16457582,0.20776454,0.09495802,0.26348913,0.2639062,0.7394599,0.94919366,0.95567805
0.2672406,0.29308498,0.16161409,0.38912496,0.3189934,0.55475724,0.8374364,0.93445444
0.15871231,0.258536,0.06691014,0.2057689,0.2728832,0.5124543,0.9301125,0.97791564
0.24147646,0.28399298,0.12306948,0.31097117,0.30607933,0.61633784,0.86462945,0.9270933
0.341948,0.3411461,0.22117463,0.4648257,0.3872008,0.5359729,0.71948,0.89276445
1.2535286,1.5522857,4.812366,1.807798,0.9665198,0.19556724,0.35531512,0.5896429
0.64660084,0.5499432,0.9123992,1.0051926,0.54846823,0.4506528,0.67979753,0.80086446
1.9377778,1.3451062,12.874321,4.252844,0.8626717,0.6209666,0.7148834,0.7698485
1.2418151,0.9025116,2.588703,1.7709038,0.7552662,0.25676164,0.4468751,0.6279446
0.9389862,0.5187452,1.1791115,1.4431447,0.6025581,0.5328411,0.65047896,0.68901896
0.4865763,0.3535234,0.6642887,0.94850457,0.40081173,0.6916052,0.84182113,0.8879567
0.7539952,0.6795235,3.812133,1.6371031,0.5566736,0.6568734,0.8545161,0.92267984
0.72903407,0.4819424,1.2603972,1.3576137,0.49630252,0.6770189,0.83862185,0.84300715
0.5922743,0.4885643,0.92164314,1.0336078,0.49704683,0.45514193,0.73429894,0.89274096
0.8631227,0.49605304,0.9551142,1.2951254,0.55448097,0.4819015,0.65814435,0.73550975
1.081718,0.62818766,2.0982904,1.8752142,0.61573917,0.4619535,0.6705481,0.77125186
0.5363379,0.3443712,0.49218038,0.9171605,0.36569294,0.54435676,0.8413982,0.9207977
0.6538374,0.33120033,0.5018082,1.0527809,0.35012493,0.5183499,0.8439054,0.88136053
0.38407668,0.24274012,0.119043775,0.43597862,0.25019735,0.5320021,0.981719,1.0
0.9951335,0.8998229,1.4046887,1.1772467,0.7433055,0.12606877,0.2654219,0.6476482
0.20718338,0.12505786,0.049077403,0.28615305,0.1529188,0.8661814,0.9955469,0.99999994
0.76021236,0.88467425,1.1765893,0.9753804,0.7183959,0.17407386,0.41524258,0.6905609
0.47510332,0.4585165,0.475357,0.69662464,0.47882387,0.47415218,0.6765907,0.7995598
1.1007326,0.5160549,2.5515537,2.3218517,0.5201465,0.7314944,0.82962584,0.86153126
1.1745497,1.0137326,3.3549922,1.8474017,0.76384085,0.2588607,0.56908023,0.7922843
0.91514975,0.6607864,2.03933,1.6077337,0.5811947,0.52883154,0.7305092,0.8285299
1.058955,0.4902613,1.9062456,2.046527,0.488902,0.6409737,0.84077543,0.8654257
0.5414581,0.39621654,0.39302754,0.7626333,0.40341288,0.36584753,0.71924496,0.9260775
1.0700583,1.0783981,2.6809278,1.4832457,0.7790307,0.11848302,0.5811859,0.7061267
0.57317835,0.3189612,0.3196184,0.7715279,0.33486754,0.4608466,0.8247793,0.9548436
1.4304113,1.2042717,3.525959,1.8830943,0.8916279,0.14428449,0.3037972,0.47196475
1.395872,0.9391013,4.9343476,2.6282938,0.7323784,0.46819854,0.7510974,0.82641315
0.69626975,0.44450936,1.1000277,1.3323182,0.46210605,0.63092166,0.8239196,0.84940076
1.2467098,0.7924078,2.8660321,2.0616431,0.658068,0.40165323,0.7098042,0.78754205
0.7298203,0.40220022,1.1909863,1.4563278,0.45404068,0.7468564,0.81074065,0.8462057
1.8768032,1.3913887,9.439672,3.5420601,0.8997817,0.3503143,0.68027765,0.7759822
0.24292882,0.36603203,0.30807182,0.44055566,0.41748744,0.75903535,0.79485,0.8514803
